Date,Open,High,Low,Close,Adj Close,Volume
2003-12-09,7.823000,7.836000,7.624000,7.624000,6.348676,4398000
2003-12-10,7.635000,7.662000,7.546000,7.614000,6.340350,2770000
2003-12-11,7.638000,7.785000,7.618000,7.762000,6.463590,4246000
2003-12-12,7.800000,7.800000,7.725000,7.796000,6.491905,1669000
2003-12-15,7.950000,8.000000,7.675000,7.680000,6.395308,6698000
2003-12-16,7.670000,7.711000,7.600000,7.700000,6.411964,2478000
2003-12-17,7.682000,7.706000,7.629000,7.677000,6.392810,3198000
2003-12-18,7.706000,7.832000,7.702000,7.810000,6.503561,2965000
2003-12-19,7.825000,7.825000,7.755000,7.793000,6.495226,1260000
2003-12-22,7.768000,7.822000,7.755000,7.805000,6.505228,2944000
2003-12-23,7.814000,7.884000,7.800000,7.884000,6.571074,1311000
2003-12-24,7.875000,7.894000,7.841000,7.867000,6.556904,426000
2003-12-26,7.846000,7.925000,7.846000,7.881000,6.568573,549000
2003-12-29,7.903000,8.017000,7.895000,8.017000,6.681926,1855000
2003-12-30,8.052000,8.052000,7.988000,8.019000,6.683589,875000
2003-12-31,8.050000,8.061000,7.975000,7.981000,6.651920,1127000
2004-01-02,8.060000,8.083000,7.990000,8.006000,6.672755,728000
2004-01-05,8.063000,8.180000,8.063000,8.175000,6.813612,1005000
2004-01-06,8.192000,8.245000,8.145000,8.227000,6.856952,755000
2004-01-07,8.225000,8.295000,8.176000,8.293000,6.911963,1113000
2004-01-08,8.350000,8.384000,8.303000,8.371000,6.976973,1855000
2004-01-09,8.338000,8.449000,8.310000,8.340000,6.951135,1524000
2004-01-12,8.385000,8.445000,8.334000,8.445000,7.038649,1317000
2004-01-13,8.450000,8.460000,8.309000,8.365000,6.971974,1847000
2004-01-14,8.414000,8.434000,8.368000,8.421000,7.018646,2319000
2004-01-15,8.428000,8.471000,8.300000,8.424000,7.021147,2623000
2004-01-16,8.480000,8.550000,8.462000,8.545000,7.121996,2742000
2004-01-20,8.585000,8.585000,8.513000,8.585000,7.155336,3293000
2004-01-21,8.609000,8.624000,8.471000,8.540000,7.117830,1775000
2004-01-22,8.502000,8.599000,8.465000,8.465000,7.055321,1465000
2004-01-23,8.510000,8.579000,8.415000,8.466000,7.056149,2197000
2004-01-26,8.444000,8.594000,8.438000,8.585000,7.155336,1230000
2004-01-27,8.505000,8.595000,8.447000,8.447000,7.040316,1973000
2004-01-28,8.528000,8.600000,8.270000,8.296000,6.914464,2574000
2004-01-29,8.267000,8.332000,8.148000,8.250000,6.876123,3125000
2004-01-30,8.270000,8.336000,8.215000,8.234000,6.862788,1454000
2004-02-02,8.329000,8.329000,8.194000,8.221000,6.851952,1861000
2004-02-03,8.248000,8.270000,8.203000,8.238000,6.866121,2053000
2004-02-04,8.165000,8.165000,8.033000,8.033000,6.695262,2428000
2004-02-05,8.073000,8.100000,8.029000,8.065000,6.721931,1293000
2004-02-06,8.068000,8.240000,8.068000,8.234000,6.862788,1603000
2004-02-09,8.256000,8.279000,8.224000,8.227000,6.856952,656000
2004-02-10,8.220000,8.293000,8.218000,8.265000,6.888626,1838000
2004-02-11,8.270000,8.335000,8.237000,8.330000,6.942799,1395000
2004-02-12,8.355000,8.358000,8.254000,8.272000,6.894460,1027000
2004-02-13,8.363000,8.363000,8.176000,8.198000,6.832785,1756000
2004-02-17,8.291000,8.360000,8.222000,8.295000,6.913629,686000
2004-02-18,8.322000,8.331000,8.274000,8.283000,6.903627,452000
2004-02-19,8.332000,8.370000,8.168000,8.170000,6.809446,1068000
2004-02-20,8.109000,8.180000,8.061000,8.143000,6.786940,1953000
2004-02-23,8.145000,8.155000,7.975000,8.005000,6.671924,1355000
2004-02-24,7.978000,8.050000,7.941000,8.010000,6.676093,3625000
2004-02-25,8.005000,8.082000,7.960000,8.069000,6.725265,1441000
2004-02-26,8.055000,8.130000,8.028000,8.110000,6.759437,924000
2004-02-27,8.145000,8.160000,8.024000,8.085000,6.738601,1260000
2004-03-01,8.112000,8.210000,8.090000,8.204000,6.837782,734000
2004-03-02,8.187000,8.239000,8.141000,8.141000,6.785276,2675000
2004-03-03,8.126000,8.133000,8.055000,8.123000,6.770275,985000
2004-03-04,8.117000,8.196000,8.103000,8.195000,6.830283,496000
2004-03-05,8.159000,8.253000,8.107000,8.173000,6.811944,1082000
2004-03-08,8.212000,8.213000,8.015000,8.018000,6.682757,1241000
2004-03-09,8.030000,8.030000,7.921000,7.963000,6.636918,2186000
2004-03-10,7.940000,8.035000,7.825000,7.847000,6.540233,1856000
2004-03-11,7.809000,7.909000,7.755000,7.760000,6.467724,2096000
2004-03-12,7.780000,7.912000,7.765000,7.906000,6.589409,2468000
2004-03-15,7.828000,7.881000,7.729000,7.739000,6.450222,2062000
2004-03-16,7.829000,7.829000,7.680000,7.758000,6.466056,2258000
2004-03-17,7.825000,7.900000,7.815000,7.885000,6.571907,1027000
2004-03-18,7.804000,7.865000,7.739000,7.833000,6.528567,1443000
2004-03-19,7.838000,7.869000,7.744000,7.748000,6.461845,747000
2004-03-22,7.728000,7.737000,7.558000,7.615000,6.350924,2312000
2004-03-23,7.664000,7.692000,7.569000,7.595000,6.334242,1462000
2004-03-24,7.570000,7.669000,7.550000,7.619000,6.354258,1249000
2004-03-25,7.660000,7.842000,7.619000,7.828000,6.528565,1762000
2004-03-26,7.836000,7.878000,7.806000,7.823000,6.524396,1696000
2004-03-29,7.862000,7.963000,7.862000,7.946000,6.626977,2091000
2004-03-30,7.910000,7.972000,7.882000,7.971000,6.647828,1399000
2004-03-31,8.009000,8.019000,7.911000,7.948000,6.628648,1023000
2004-04-01,8.011000,8.049000,7.962000,8.023000,6.691196,1850000
2004-04-02,8.146000,8.200000,8.125000,8.197000,6.836311,1444000
2004-04-05,8.250000,8.284000,8.176000,8.283000,6.908037,1035000
2004-04-06,8.248000,8.252000,8.189000,8.211000,6.847988,670000
2004-04-07,8.141000,8.219000,8.120000,8.174000,6.817130,808000
2004-04-08,8.315000,8.319000,8.161000,8.198000,6.837148,578000
2004-04-12,8.240000,8.288000,8.159000,8.229000,6.863000,600000
2004-04-13,8.300000,8.300000,8.069000,8.091000,6.747909,2229000
2004-04-14,8.055000,8.135000,8.025000,8.071000,6.731229,2222000
2004-04-15,8.093000,8.104000,7.916000,7.989000,6.662838,3272000
2004-04-16,7.913000,8.006000,7.832000,7.972000,6.648663,1846000
2004-04-19,8.007000,8.068000,7.938000,8.051000,6.714547,1898000
2004-04-20,8.075000,8.130000,7.885000,7.890000,6.580274,1021000
2004-04-21,7.900000,7.975000,7.867000,7.956000,6.635319,1888000
2004-04-22,7.921000,8.148000,7.921000,8.103000,6.757918,1405000
2004-04-23,8.134000,8.175000,8.102000,8.163000,6.807956,521000
2004-04-26,8.200000,8.216000,8.100000,8.113000,6.766256,823000
2004-04-27,8.186000,8.190000,8.079000,8.105000,6.759585,383000
2004-04-28,8.075000,8.123000,7.911000,7.924000,6.608628,1817000
2004-04-29,8.008000,8.008000,7.758000,7.820000,6.521894,2502000
2004-04-30,7.843000,7.843000,7.654000,7.654000,6.383448,1505000
2004-05-03,7.676000,7.802000,7.663000,7.745000,6.459344,1488000
2004-05-04,7.761000,7.857000,7.706000,7.787000,6.494372,891000
2004-05-05,7.796000,7.846000,7.788000,7.818000,6.520226,782000
2004-05-06,7.790000,7.790000,7.655000,7.734000,6.450171,2425000
2004-05-07,7.724000,7.811000,7.642000,7.643000,6.374276,2962000
2004-05-10,7.600000,7.613000,7.498000,7.569000,6.312560,3094000
2004-05-11,7.650000,7.706000,7.607000,7.700000,6.421815,1437000
2004-05-12,7.700000,7.700000,7.496000,7.679000,6.404299,2306000
2004-05-13,7.645000,7.737000,7.625000,7.698000,6.420146,1140000
2004-05-14,7.655000,7.680000,7.550000,7.593000,6.332576,656000
2004-05-17,7.583000,7.583000,7.430000,7.493000,6.249171,1804000
2004-05-18,7.615000,7.620000,7.538000,7.576000,6.318397,836000
2004-05-19,7.689000,7.729000,7.570000,7.576000,6.318397,1518000
2004-05-20,7.593000,7.628000,7.541000,7.576000,6.318397,723000
2004-05-21,7.583000,7.659000,7.579000,7.628000,6.361765,543000
2004-05-24,7.746000,7.760000,7.641000,7.676000,6.401797,742000
2004-05-25,7.607000,7.857000,7.607000,7.850000,6.546916,1440000
2004-05-26,7.802000,7.891000,7.802000,7.890000,6.580274,1890000
2004-05-27,7.873000,7.947000,7.846000,7.915000,6.601124,1315000
2004-05-28,7.915000,7.946000,7.881000,7.937000,6.619473,415000
2004-06-01,7.861000,7.955000,7.861000,7.947000,6.627814,663000
2004-06-02,7.990000,7.999000,7.898000,7.949000,6.629482,723000
2004-06-03,7.972000,7.972000,7.824000,7.824000,6.525230,1979000
2004-06-04,7.947000,7.965000,7.890000,7.903000,6.591116,625000
2004-06-07,7.950000,8.063000,7.942000,8.059000,6.721219,1104000
2004-06-08,8.098000,8.098000,8.001000,8.077000,6.736233,1011000
2004-06-09,8.135000,8.135000,7.942000,7.944000,6.625311,1038000
2004-06-10,8.029000,8.029000,7.941000,7.969000,6.646161,532000
2004-06-14,7.906000,7.960000,7.835000,7.858000,6.553586,1901000
2004-06-15,7.920000,8.010000,7.920000,7.964000,6.641992,392000
2004-06-16,7.975000,7.983000,7.920000,7.971000,6.647828,820000
2004-06-17,7.942000,7.943000,7.879000,7.913000,6.599455,543000
2004-06-18,7.908000,7.976000,7.867000,7.924000,6.610299,636000
2004-06-21,7.987000,7.999000,7.876000,7.884000,6.576932,582000
2004-06-22,7.875000,7.960000,7.837000,7.960000,6.640334,931000
2004-06-23,7.980000,8.079000,7.917000,8.077000,6.737934,1215000
2004-06-24,8.110000,8.110000,8.034000,8.055000,6.719583,883000
2004-06-25,8.057000,8.123000,8.051000,8.097000,6.754618,810000
2004-06-28,8.122000,8.192000,8.035000,8.064000,6.727092,1156000
2004-06-29,8.073000,8.130000,8.070000,8.126000,6.778812,871000
2004-06-30,8.171000,8.211000,8.116000,8.176000,6.820522,1097000
2004-07-01,8.152000,8.154000,8.013000,8.049000,6.714577,1209000
2004-07-02,8.070000,8.070000,7.968000,8.003000,6.676206,483000
2004-07-06,7.975000,7.991000,7.815000,7.851000,6.549402,1059000
2004-07-07,7.872000,7.892000,7.830000,7.846000,6.545231,699000
2004-07-08,7.788000,7.832000,7.720000,7.723000,6.442623,1101000
2004-07-09,7.732000,7.803000,7.731000,7.768000,6.480163,1107000
2004-07-12,7.726000,7.752000,7.665000,7.732000,6.450131,934000
2004-07-13,7.744000,7.763000,7.698000,7.716000,6.436785,393000
2004-07-14,7.650000,7.731000,7.615000,7.645000,6.377557,674000
2004-07-15,7.712000,7.712000,7.615000,7.634000,6.368376,620000
2004-07-16,7.659000,7.671000,7.520000,7.523000,6.275782,867000
2004-07-19,7.584000,7.584000,7.453000,7.525000,6.277449,1471000
2004-07-20,7.533000,7.645000,7.529000,7.645000,6.377557,1137000
2004-07-21,7.708000,7.718000,7.483000,7.487000,6.245750,2374000
2004-07-22,7.566000,7.600000,7.386000,7.528000,6.279953,1152000
2004-07-23,7.415000,7.466000,7.363000,7.384000,6.159826,1493000
2004-07-26,7.388000,7.418000,7.285000,7.342000,6.124789,2069000
2004-07-27,7.360000,7.476000,7.355000,7.463000,6.225729,1974000
2004-07-28,7.486000,7.486000,7.316000,7.416000,6.186519,1511000
2004-07-29,7.488000,7.527000,7.423000,7.516000,6.269942,1840000
2004-07-30,7.497000,7.571000,7.482000,7.527000,6.279118,1133000
2004-08-02,7.500000,7.577000,7.416000,7.543000,6.292467,817000
2004-08-03,7.527000,7.527000,7.418000,7.420000,6.189860,713000
2004-08-04,7.418000,7.443000,7.348000,7.398000,6.171504,1222000
2004-08-05,7.519000,7.527000,7.261000,7.268000,6.063057,2055000
2004-08-06,7.250000,7.254000,7.076000,7.098000,5.921241,1505000
2004-08-09,7.174000,7.174000,7.075000,7.081000,5.907061,1197000
2004-08-10,7.108000,7.203000,7.090000,7.198000,6.004662,1085000
2004-08-11,7.138000,7.139000,7.024000,7.111000,5.932087,1123000
2004-08-12,7.055000,7.080000,6.990000,7.002000,5.841157,743000
2004-08-13,6.973000,7.085000,6.973000,7.015000,5.852001,377000
2004-08-16,7.068000,7.147000,7.046000,7.123000,5.942097,473000
2004-08-17,7.132000,7.211000,7.130000,7.159000,5.972128,728000
2004-08-18,7.150000,7.315000,7.111000,7.315000,6.102266,533000
2004-08-19,7.260000,7.315000,7.236000,7.263000,6.058887,1351000
2004-08-20,7.260000,7.364000,7.258000,7.339000,6.122284,1545000
2004-08-23,7.375000,7.382000,7.330000,7.346000,6.128125,1673000
2004-08-24,7.398000,7.398000,7.304000,7.331000,6.115613,725000
2004-08-25,7.306000,7.438000,7.251000,7.432000,6.199869,2046000
2004-08-26,7.405000,7.436000,7.385000,7.400000,6.173174,303000
2004-08-27,7.403000,7.457000,7.403000,7.440000,6.206541,378000
2004-08-30,7.405000,7.438000,7.335000,7.336000,6.119785,801000
2004-08-31,7.350000,7.354000,7.260000,7.333000,6.117281,999000
2004-09-01,7.372000,7.432000,7.307000,7.375000,6.152318,1562000
2004-09-02,7.369000,7.495000,7.369000,7.485000,6.244082,547000
2004-09-03,7.405000,7.461000,7.347000,7.375000,6.152318,926000
2004-09-07,7.439000,7.500000,7.373000,7.421000,6.190692,756000
2004-09-08,7.421000,7.476000,7.390000,7.393000,6.167334,600000
2004-09-09,7.395000,7.481000,7.382000,7.466000,6.228232,1237000
2004-09-10,7.498000,7.573000,7.327000,7.569000,6.314155,669000
2004-09-13,7.586000,7.670000,7.577000,7.623000,6.359204,957000
2004-09-14,7.610000,7.660000,7.591000,7.655000,6.385899,559000
2004-09-15,7.645000,7.645000,7.556000,7.570000,6.314988,877000
2004-09-16,7.598000,7.646000,7.589000,7.606000,6.345021,323000
2004-09-17,7.625000,7.635000,7.577000,7.621000,6.362551,488000
2004-09-20,7.598000,7.677000,7.589000,7.626000,6.366728,753000
2004-09-21,7.692000,7.694000,7.604000,7.668000,6.401793,667000
2004-09-22,7.615000,7.615000,7.518000,7.531000,6.287416,1123000
2004-09-23,7.535000,7.560000,7.512000,7.543000,6.297433,309000
2004-09-24,7.538000,7.573000,7.500000,7.501000,6.262367,241000
2004-09-27,7.451000,7.469000,7.414000,7.417000,6.192239,469000
2004-09-28,7.425000,7.475000,7.387000,7.466000,6.233149,1508000
2004-09-29,7.466000,7.555000,7.452000,7.555000,6.307454,341000
2004-09-30,7.560000,7.602000,7.533000,7.563000,6.314131,911000
2004-10-01,7.605000,7.752000,7.605000,7.747000,6.467748,1103000
2004-10-04,7.811000,7.846000,7.784000,7.796000,6.508658,662000
2004-10-05,7.785000,7.825000,7.767000,7.800000,6.511997,418000
2004-10-06,7.800000,7.862000,7.774000,7.862000,6.563759,235000
2004-10-07,7.863000,7.863000,7.772000,7.772000,6.488620,660000
2004-10-08,7.752000,7.778000,7.650000,7.668000,6.401793,1319000
2004-10-11,7.700000,7.706000,7.661000,7.699000,6.427673,464000
2004-10-12,7.640000,7.698000,7.593000,7.677000,6.409305,353000
2004-10-13,7.740000,7.771000,7.633000,7.656000,6.391776,547000
2004-10-14,7.695000,7.695000,7.583000,7.593000,6.339176,832000
2004-10-15,7.612000,7.677000,7.573000,7.634000,6.373405,1290000
2004-10-18,7.609000,7.724000,7.597000,7.724000,6.448545,1009000
2004-10-19,7.790000,7.790000,7.667000,7.667000,6.400960,651000
2004-10-20,7.680000,7.715000,7.619000,7.706000,6.433518,537000
2004-10-21,7.729000,7.813000,7.709000,7.795000,6.507823,639000
2004-10-22,7.796000,7.796000,7.639000,7.645000,6.382592,433000
2004-10-25,7.600000,7.665000,7.600000,7.637000,6.375912,703000
2004-10-26,7.718000,7.718000,7.600000,7.687000,6.417655,133000
2004-10-27,7.729000,7.870000,7.683000,7.863000,6.564591,510000
2004-10-28,7.890000,7.907000,7.822000,7.862000,6.563759,1197000
2004-10-29,7.870000,7.923000,7.839000,7.868000,6.568766,402000
2004-11-01,7.859000,7.911000,7.856000,7.897000,6.592978,907000
2004-11-02,7.969000,7.990000,7.896000,7.912000,6.605501,946000
2004-11-03,8.040000,8.076000,7.941000,7.981000,6.663108,1060000
2004-11-04,7.977000,8.074000,7.944000,8.070000,6.737411,914000
2004-11-05,8.122000,8.165000,8.079000,8.127000,6.784998,1915000
2004-11-08,8.129000,8.147000,8.112000,8.124000,6.782495,323000
2004-11-09,8.076000,8.179000,8.076000,8.150000,6.804199,570000
2004-11-10,8.105000,8.162000,7.980000,8.117000,6.776650,896000
2004-11-11,8.179000,8.225000,8.136000,8.225000,6.866815,621000
2004-11-12,8.230000,8.310000,8.199000,8.310000,6.937781,525000
2004-11-15,8.340000,8.349000,8.302000,8.340000,6.962827,393000
2004-11-16,8.313000,8.333000,8.270000,8.296000,6.926092,1700000
2004-11-17,8.350000,8.435000,8.343000,8.368000,6.986205,1462000
2004-11-18,8.325000,8.440000,8.280000,8.402000,7.014587,627000
2004-11-19,8.380000,8.380000,8.259000,8.272000,6.906056,677000
2004-11-22,8.232000,8.318000,8.212000,8.315000,6.941954,2229000
2004-11-23,8.399000,8.399000,8.251000,8.317000,6.943624,462000
2004-11-24,8.317000,8.401000,8.317000,8.389000,7.003734,1544000
2004-11-26,8.490000,8.490000,8.389000,8.390000,7.004574,370000
2004-11-29,8.376000,8.454000,8.260000,8.397000,7.010414,325000
2004-11-30,8.376000,8.405000,8.300000,8.375000,6.992045,342000
2004-12-01,8.420000,8.533000,8.350000,8.523000,7.115610,642000
2004-12-02,8.524000,8.605000,8.524000,8.555000,7.142323,715000
2004-12-03,8.610000,8.633000,8.571000,8.578000,7.161527,417000
2004-12-06,8.549000,8.605000,8.400000,8.596000,7.176554,463000
2004-12-07,8.542000,8.620000,8.446000,8.446000,7.051320,484000
2004-12-08,8.480000,8.501000,8.421000,8.487000,7.085552,729000
2004-12-09,8.400000,8.516000,8.361000,8.489000,7.087220,640000
2004-12-10,8.451000,8.524000,8.446000,8.490000,7.088057,738000
2004-12-13,8.521000,8.573000,8.507000,8.564000,7.149835,292000
2004-12-14,8.599000,8.633000,8.525000,8.614000,7.191581,227000
2004-12-15,8.640000,8.667000,8.573000,8.617000,7.194082,370000
2004-12-16,8.633000,8.637000,8.542000,8.560000,7.146495,303000
2004-12-17,8.619000,8.619000,8.458000,8.465000,7.142281,430000
2004-12-20,8.650000,8.650000,8.385000,8.396000,7.084058,682000
2004-12-21,8.443000,8.493000,8.415000,8.491000,7.164217,335000
2004-12-22,8.525000,8.538000,8.460000,8.507000,7.177715,339000
2004-12-23,8.430000,8.550000,8.261000,8.540000,7.205563,272000
2004-12-27,8.573000,8.577000,8.477000,8.509000,7.179404,559000
2004-12-28,8.429000,8.586000,8.429000,8.586000,7.244372,559000
2004-12-29,8.600000,8.611000,8.578000,8.586000,7.244372,201000
2004-12-30,8.550000,8.610000,8.550000,8.602000,7.257872,174000
2004-12-31,8.650000,8.650000,8.584000,8.584000,7.242684,379000
2005-01-03,8.625000,8.645000,8.473000,8.491000,7.164217,403000
2005-01-04,8.549000,8.549000,8.284000,8.325000,7.024156,688000
2005-01-05,8.334000,8.348000,8.250000,8.254000,6.964249,1128000
2005-01-06,8.242000,8.302000,8.234000,8.245000,6.956655,383000
2005-01-07,8.240000,8.293000,8.187000,8.240000,6.952439,383000
2005-01-10,8.230000,8.324000,8.224000,8.264000,6.972687,344000
2005-01-11,8.190000,8.298000,8.169000,8.205000,6.922904,345000
2005-01-12,8.210000,8.254000,8.150000,8.254000,6.964249,330000
2005-01-13,8.200000,8.330000,8.146000,8.166000,6.890001,344000
2005-01-14,8.249000,8.249000,8.180000,8.233000,6.946533,106000
2005-01-18,8.250000,8.308000,8.197000,8.308000,7.009812,398000
2005-01-19,8.288000,8.288000,8.166000,8.179000,6.900969,211000
2005-01-20,8.112000,8.134000,8.064000,8.070000,6.809001,815000
2005-01-21,8.148000,8.148000,8.006000,8.020000,6.766814,4907000
2005-01-24,8.005000,8.075000,7.920000,7.967000,6.722095,804000
2005-01-25,7.934000,8.027000,7.934000,7.965000,6.720407,2632000
2005-01-26,8.031000,8.076000,8.006000,8.064000,6.803938,738000
2005-01-27,8.000000,8.096000,8.000000,8.073000,6.811532,197000
2005-01-28,8.100000,8.100000,7.986000,8.031000,6.776097,214000
2005-01-31,8.130000,8.135000,8.095000,8.122000,6.852877,597000
2005-02-01,8.139000,8.166000,8.121000,8.149000,6.875655,429000
2005-02-02,8.184000,8.203000,8.142000,8.176000,6.898438,476000
2005-02-03,8.151000,8.151000,8.079000,8.115000,6.846969,832000
2005-02-04,8.033000,8.223000,8.033000,8.219000,6.934719,533000
2005-02-07,8.283000,8.284000,8.180000,8.206000,6.923750,400000
2005-02-08,8.210000,8.254000,8.210000,8.217000,6.933028,450000
2005-02-09,8.165000,8.236000,8.078000,8.082000,6.819124,372000
2005-02-10,8.095000,8.107000,8.036000,8.092000,6.827565,448000
2005-02-11,8.095000,8.208000,8.034000,8.186000,6.906874,355000
2005-02-14,8.189000,8.217000,8.184000,8.205000,6.922904,419000
2005-02-15,8.185000,8.300000,8.185000,8.238000,6.950748,355000
2005-02-16,8.208000,8.248000,8.200000,8.223000,6.938092,240000
2005-02-17,8.230000,8.254000,8.129000,8.129000,6.858782,265000
2005-02-18,8.132000,8.156000,8.102000,8.109000,6.841909,84000
2005-02-22,8.064000,8.119000,8.001000,8.010000,6.758376,293000
2005-02-23,8.014000,8.046000,7.977000,8.021000,6.767656,447000
2005-02-24,7.993000,8.086000,7.984000,8.083000,6.819970,453000
2005-02-25,8.175000,8.175000,8.079000,8.144000,6.871438,176000
2005-02-28,8.108000,8.150000,8.040000,8.082000,6.819124,111000
2005-03-01,8.142000,8.171000,8.122000,8.162000,6.886626,215000
2005-03-02,8.088000,8.222000,8.088000,8.165000,6.889156,384000
2005-03-03,8.175000,8.181000,8.077000,8.117000,6.848656,388000
2005-03-04,8.188000,8.198000,8.143000,8.167000,6.890843,438000
2005-03-07,8.275000,8.286000,8.183000,8.234000,6.947375,717000
2005-03-08,8.165000,8.253000,8.165000,8.172000,6.895062,179000
2005-03-09,8.167000,8.199000,8.121000,8.140000,6.868063,248000
2005-03-10,8.140000,8.140000,8.048000,8.107000,6.840222,342000
2005-03-11,8.134000,8.158000,8.028000,8.058000,6.798875,106000
2005-03-14,8.045000,8.078000,8.030000,8.072000,6.810690,62000
2005-03-15,8.075000,8.122000,8.021000,8.029000,6.774407,271000
2005-03-16,8.040000,8.040000,7.930000,7.953000,6.710283,346000
2005-03-17,7.886000,7.985000,7.882000,7.968000,6.722939,1359000
2005-03-18,7.928000,7.946000,7.881000,7.897000,6.669728,697000
2005-03-21,7.877000,7.924000,7.848000,7.906000,6.677333,1543000
2005-03-22,7.877000,7.950000,7.837000,7.837000,6.619054,891000
2005-03-23,7.827000,7.882000,7.821000,7.844000,6.624968,110000
2005-03-24,7.858000,7.917000,7.858000,7.861000,6.639325,5506000
2005-03-28,7.914000,7.914000,7.853000,7.853000,6.632566,227000
2005-03-29,7.868000,7.888000,7.758000,7.778000,6.569223,2199000
2005-03-30,7.821000,7.906000,7.815000,7.906000,6.677333,2688000
2005-03-31,7.897000,7.908000,7.856000,7.867000,6.644393,3704000
2005-04-01,7.938000,7.939000,7.809000,7.827000,6.610609,626000
2005-04-04,7.855000,7.880000,7.776000,7.852000,6.631723,153000
2005-04-05,7.910000,7.910000,7.872000,7.878000,6.653682,64000
2005-04-06,7.922000,7.948000,7.877000,7.877000,6.652839,487000
2005-04-07,7.877000,7.950000,7.877000,7.950000,6.714494,85000
2005-04-08,7.960000,7.966000,7.877000,7.885000,6.659595,255000
2005-04-11,7.878000,7.890000,7.847000,7.848000,6.628346,372000
2005-04-12,7.864000,7.910000,7.766000,7.910000,6.680711,312000
2005-04-13,7.907000,8.000000,7.779000,7.782000,6.572602,164000
2005-04-14,7.773000,7.785000,7.675000,7.689000,6.494056,516000
2005-04-15,7.628000,7.642000,7.508000,7.523000,6.353855,546000
2005-04-18,7.512000,7.566000,7.512000,7.542000,6.369903,484000
2005-04-19,7.582000,7.682000,7.559000,7.612000,6.429021,252000
2005-04-20,7.849000,7.849000,7.542000,7.555000,6.380878,419000
2005-04-21,7.575000,7.739000,7.575000,7.714000,6.515171,650000
2005-04-22,7.700000,7.700000,7.578000,7.632000,6.445914,444000
2005-04-25,7.662000,7.688000,7.655000,7.679000,6.485609,1061000
2005-04-26,7.642000,7.709000,7.604000,7.604000,6.422264,189000
